Player,Rating,KFactor,NumGames
31928,2138,15,30
31931,2449,10,30
31934,2347,10,30
31937,2051,15,30
31938,2306,15,30
31940,2166,15,30
31941,2012,15,30
31952,2116,15,30
31954,2257,15,30
31957,2087,25,20
31962,2457,10,30
31966,2304,25,17
31983,2200,15,30
31987,2147,15,30
31988,2300,15,30
31993,2051,25,29
31996,2165,15,30
31997,2295,15,30
31998,2266,15,30
32001,2504,10,30
32006,2057,15,30
32008,2204,15,30
32013,2120,15,30
32014,2178,15,30
32019,2078,15,30
32021,2061,15,30
32026,2375,10,30
32033,2189,15,30
32040,2146,15,30
32042,2239,15,30
32044,2195,15,30
32051,2273,15,30
32055,2067,15,30
32059,2034,25,12
32063,2150,15,30
32066,2238,25,29
32067,2172,25,24
32069,2247,15,30
32072,2263,15,30
32076,2289,15,30
32086,2110,25,18
32093,2127,15,30
32097,2161,15,30
32100,2240,15,30
32102,2446,10,30
32106,2136,15,30
32110,2054,15,30
32112,2450,10,30
32114,2437,10,30
32117,2253,15,30
32118,2300,15,30
32125,2244,15,30
32127,2252,15,30
32128,2148,15,30
32130,2267,15,30
32133,2197,15,30
32136,2188,15,30
32138,2193,25,15
32141,2189,25,18
32147,2466,10,30
32149,2020,25,17
32151,2047,25,21
32153,2180,25,22
32156,2159,25,25
32161,2279,15,30
32171,2044,15,30
32176,2336,15,30
32180,2511,10,30
32182,2343,15,30
32186,2228,15,30
32190,2291,15,30
32191,2190,15,30
32194,2175,15,30
32195,2525,10,30
32210,2314,15,30
32213,2126,15,30
32218,2308,15,30
32224,2247,15,30
32227,2042,15,30
32230,2412,10,30
32231,2174,15,30
32232,2042,25,15
32238,2252,15,30
32241,2284,25,19
32242,2555,10,30
32243,2222,15,30
32244,2213,15,30
32249,2160,15,30
32258,2427,10,30
32260,2061,15,30
32261,2307,15,30
32266,2224,15,30
32272,2303,15,30
32273,2125,25,11
32278,2226,15,30
32280,2381,10,30
32286,2380,10,30
32288,2265,15,30
32290,2458,10,30
32296,2121,15,30
32299,2287,15,30
32301,2293,15,30
32304,2237,15,30
32307,2209,25,23
32309,2207,15,30
32310,2069,15,30
32312,2269,25,22
32316,2400,10,30
32323,2241,15,30
32324,2445,10,30
32329,2289,15,30
32330,2098,25,9
32334,2108,25,28
32335,2252,25,26
32340,2100,15,30
32341,2087,15,30
32342,2180,15,30
32343,2387,10,30
32356,2162,15,30
32362,2240,15,30
32363,2128,15,30
32379,2190,25,21
32382,2042,15,30
32383,2347,10,30
32394,2475,10,30
32399,2214,15,30
32414,2068,15,30
32418,2309,15,30
32419,2385,15,30
32422,2208,15,30
32423,2583,10,30
32425,2194,15,30
32427,2087,15,30
32430,2102,25,20
32433,2117,15,30
32437,2218,15,30
32438,2242,15,30
32441,2111,25,18
32443,2072,25,19
32444,2172,15,30
32447,2136,15,30
32448,2317,15,30
32453,2034,15,30
32454,2104,15,30
32458,2162,15,30
32463,2149,15,30
32465,2403,10,30
32468,2288,10,30
32470,2243,25,13
32473,2283,15,30
32474,2096,15,30
32478,2013,25,13
32483,2274,15,30
32485,2264,15,30
32494,2018,15,30
32495,2195,15,30
32497,2107,15,30
32498,2388,15,30
32500,2103,15,30
32504,2192,15,30
32509,2059,25,11
32510,2140,15,30
32513,2126,15,30
32514,2108,15,30
32520,2261,15,30
32527,2151,15,30
32536,2095,15,30
32540,2289,15,30
32546,2140,15,30
32547,2235,15,30
32551,2299,15,30
32555,2190,15,30
32557,2149,15,30
32558,2093,15,30
32560,2444,10,30
32563,2194,15,30
32573,2223,15,30
32574,2130,15,30
32575,2237,15,30
32580,2275,25,25
32581,2146,15,30
32582,2176,15,30
32583,2278,15,30
32584,2315,15,30
32588,2437,10,30
32589,2040,15,30
32592,2277,15,30
32594,2162,15,30
32597,2358,10,30
32610,2061,15,30
32613,2131,25,14
32615,2082,15,30
32619,2338,15,30
32621,2189,15,30
32625,2445,10,30
32630,2219,25,22
32636,2330,15,30
32637,2144,15,30
32639,2209,15,30
32641,2083,15,30
32643,2400,10,30
32646,2513,10,30
32648,2261,15,30
32652,2081,15,30
32655,2441,10,30
32657,2107,15,30
32667,2215,15,30
32670,2360,15,30
32676,2219,25,18
32678,2388,10,30
32688,2189,15,30
32694,2216,15,30
32695,2274,15,30
32700,2013,15,30
32702,2187,15,30
32705,2275,15,30
32707,2248,15,30
32710,2068,25,9
32712,2222,15,30
32715,2474,10,30
32716,2197,15,30
32718,2412,10,30
32719,2092,15,30
32721,2395,10,30
32728,2346,10,30
32739,2336,15,30
32740,2121,15,30
32742,2064,15,30
32746,2241,15,30
32750,2025,25,27
32751,2504,10,30
32754,2159,15,30
32756,2348,15,30
32759,2477,10,30
32765,2362,10,30
32773,2316,15,30
32780,2327,15,30
32785,2388,10,30
32786,2142,25,23
32796,2145,15,30
32802,2082,15,30
32817,2094,15,30
32818,2106,15,30
32819,2251,15,30
32821,2379,10,30
32822,2465,10,30
32827,2153,15,30
32833,2144,15,30
32838,2049,25,21
32843,2570,10,30
32847,2349,10,30
32854,2327,15,30
32855,2027,25,10
32861,2262,15,30
32865,2477,10,30
32868,2164,15,30
32877,2066,15,30
32878,2161,15,30
32879,2309,15,30
32881,2445,10,30
32885,2243,15,30
32888,2074,15,30
32892,2247,25,22
32893,2266,15,30
32905,2250,15,30
32908,2181,15,30
32909,2140,15,30
32912,2308,15,30
32913,2253,15,30
32917,2148,15,30
32919,2370,10,30
32925,2534,10,30
32927,2206,15,30
32929,2438,10,30
32932,2488,10,30
32933,2144,15,30
32934,2359,15,30
32937,2068,15,30
32945,2312,15,30
32947,2268,15,30
32948,2375,10,30
32960,2289,15,30
32964,2016,25,10
32965,2359,15,30
32966,2103,15,30
32968,2105,25,12
32976,2020,15,30
32977,2239,15,30
32978,2293,15,30
32979,2245,25,26
32984,2191,25,21
32988,2364,15,30
32993,2129,25,15
32996,2038,15,30
33012,2265,25,19
33013,2220,15,30
33016,2111,25,20
33020,2100,25,17
33027,2094,25,28
33029,2394,10,30
33030,2265,15,30
33032,2315,15,30
33040,2448,10,30
33042,2340,15,30
33045,2091,15,30
33049,2259,15,30
33050,2201,15,30
33051,2226,15,30
33068,2375,10,30
33069,2207,15,30
33072,2268,15,30
33073,2221,15,30
33081,2385,10,30
33088,2213,15,30
33097,2310,10,30
33101,2151,15,30
33104,2217,15,30
33107,2219,15,30
33112,2362,15,30
33115,2245,15,30
33119,2332,15,30
33121,2301,15,30
33122,2284,25,12
33125,2131,15,30
33127,2270,15,30
33128,2150,25,25
33136,2231,15,30
33142,2391,10,30
33144,2129,15,30
33145,2130,15,30
33152,2200,15,30
33155,2335,15,30
33156,2429,10,30
33162,2255,15,30
33165,2182,15,30
33168,2293,15,30
33173,2288,15,30
33178,2248,15,30
33180,2169,15,30
33181,2520,10,30
33188,2240,25,29
33192,2246,25,29
33193,2127,15,30
33195,2184,15,30
33200,2320,15,30
33201,2273,15,30
33202,2296,15,30
33212,2224,15,30
33213,2331,15,30
33220,2449,10,30
33229,2196,25,9
33233,2254,15,30
33240,2279,15,30
33245,2163,15,30
33246,2175,15,30
33247,2109,15,30
33250,2250,15,30
33255,2176,15,30
33256,2227,15,30
33263,2152,25,11
33268,2206,15,30
33269,2339,15,30
33272,2130,25,9
33274,2465,10,30
33278,2262,15,30
33280,2230,15,30
33285,2092,25,25
33313,2195,15,30
33321,2170,15,30
33330,2432,10,30
33333,2292,15,30
33334,2118,15,30
33335,2284,15,30
33339,2227,15,30
33343,2151,15,30
33344,2179,15,30
33348,2228,15,30
33352,2236,15,30
33355,2107,25,26
33356,2271,15,30
33358,2454,10,30
33359,2219,15,30
33371,2171,15,30
33372,2350,10,30
33383,2241,15,30
33384,2301,15,30
33388,2141,25,9
33397,2071,15,30
33398,2066,25,23
33404,2262,25,19
33405,2355,15,30
33407,2175,25,18
33408,2228,15,30
33409,2111,15,30
33415,2406,10,30
33424,2306,15,30
33425,2401,10,30
33436,2248,15,30
33438,2245,15,30
33446,2389,10,30
33447,2092,15,30
33452,2290,15,30
33457,2206,15,30
33459,2150,15,30
33463,2081,15,30
33470,2417,10,30
33472,2423,10,30
33473,2131,25,27
33474,2120,15,30
33476,2143,15,30
33483,2157,15,30
33498,2261,15,30
33500,2368,15,30
33504,2304,25,25
33506,2113,15,30
33511,2415,10,30
33514,2340,15,30
33516,2103,15,30
33517,2114,15,30
33529,2180,15,30
33531,2284,15,30
33533,2126,15,30
33537,2100,15,30
33540,2122,15,30
33545,2217,15,30
33549,2271,15,30
33557,2403,10,30
33562,2288,10,30
33564,2259,15,30
33569,2178,15,30
33576,2192,15,30
33583,2190,15,30
33588,2209,15,30
33593,2325,15,30
33594,2169,15,30
33600,2059,15,30
33601,2051,15,30
33602,2058,25,9
33603,2309,15,30
33604,2277,15,30
33605,2019,25,27
33609,2267,15,30
33612,2308,15,30
33613,2154,25,29
33617,2370,25,13
33620,2253,15,30
33624,2220,15,30
33630,2163,15,30
33633,2601,10,30
33635,2166,15,30
33639,2244,15,30
33646,2648,10,30
33652,2065,25,9
33654,2353,10,30
33658,2183,15,30
33660,2284,15,30
33666,2332,15,30
33673,2456,10,30
33683,2066,25,14
33685,2219,25,20
33688,2217,15,30
33689,2199,15,30
33690,2443,10,30
33704,2176,15,30
33710,2200,15,30
33712,2323,15,30
33713,2195,15,30
33715,2291,15,30
33725,2144,15,30
33727,2231,15,30
33736,2466,10,30
33740,2203,15,30
33741,2251,15,30
33743,2177,25,18
33745,2249,15,30
33751,2275,15,30
33756,2488,10,30
33761,2033,15,30
33766,2297,15,30
33771,2125,15,30
33780,2263,15,30
33783,2059,25,14
33785,2056,15,30
33787,2180,15,30
33795,2229,15,30
33804,2547,10,30
33807,2105,15,30
33811,2295,15,30
33813,2207,15,30
33814,2153,15,30
33815,2245,15,30
33824,2164,15,30
33825,2113,25,12
33826,2052,15,30
33833,2247,15,30
33835,2265,15,30
33836,2218,25,22
33842,2242,25,10
33848,2289,15,30
33852,2198,15,30
33853,2241,25,22
33855,2201,15,30
33858,2493,10,30
33859,2572,10,30
33861,2185,15,30
33863,2309,15,30
33864,2338,15,30
33866,2124,15,30
33867,2391,10,30
33877,2174,25,14
33883,2401,10,30
33891,2198,25,19
33892,2440,10,30
33893,2145,15,30
33894,2242,15,30
33895,2182,15,30
33902,2153,15,30
33906,2014,25,13
33908,2263,15,30
33909,2295,15,30
33920,2044,25,18
33925,2089,15,30
33929,2147,15,30
33931,2078,25,25
33932,2251,15,30
33933,2372,10,30
33937,2233,25,9
33942,2309,10,30
33943,2036,25,20
33944,2415,10,30
33945,2022,25,18
33947,2174,15,30
33948,2317,15,30
33949,2468,10,30
33953,2355,15,30
33954,2209,15,30
33955,2141,15,30
33956,2104,15,30
33965,2212,15,30
33970,2228,15,30
33973,2225,15,30
33974,2135,15,30
33978,2116,25,10
33980,2085,15,30
33984,2391,10,30
33985,2151,15,30
33986,2057,15,30
33992,2163,15,30
33993,2282,25,13
33995,2292,25,11
33997,2305,15,30
33998,2070,25,10
34001,2269,25,26
34009,2378,15,30
34011,2051,25,17
34012,2145,25,11
34014,2173,15,30
34015,2345,25,9
34018,2203,15,30
34019,2175,15,30
34020,2176,25,24
34021,2083,15,30
34022,2094,15,30
34024,2350,15,30
34025,2487,10,30
34027,2305,15,30
34028,2247,15,30
34030,2146,25,17
34039,2479,10,30
34040,2156,15,30
34041,2233,15,30
34046,2288,15,30
34051,2138,15,30
34059,2392,15,30
34069,2283,15,30
34070,2187,15,30
34073,2245,15,30
34075,2308,15,30
34080,2287,15,30
34081,2393,10,30
34082,2076,15,30
34099,2216,25,9
34130,2247,15,30
34134,2129,15,30
34138,2048,25,23
34140,2369,15,30
34143,2132,15,30
34145,2428,10,30
34152,2350,10,30
34158,2297,25,24
34159,2257,15,30
34160,2058,15,30
34161,2039,15,30
34174,2159,15,30
34175,2224,15,30
34184,2116,25,9
34187,2123,15,30
34190,2254,25,22
34195,2314,15,30
34197,2211,15,30
34198,2445,10,30
34201,2083,15,30
34209,2146,25,15
34216,2615,10,30
34217,2218,15,30
34222,2381,15,30
34227,2206,15,30
34232,2396,10,30
34233,2255,15,30
34238,2455,10,30
34240,2404,10,30
34242,2048,25,19
34245,2274,15,30
34247,2090,15,30
34248,2096,15,30
34249,2294,15,30
34251,2066,15,30
34260,2414,10,30
34262,2061,15,30
34270,2291,15,30
34271,2276,15,30
34276,2336,15,30
34287,2126,15,30
34290,2305,15,30
34292,2321,15,30
34295,2102,25,11
34302,2028,15,30
34311,2256,15,30
34316,2131,15,30
34324,2282,15,30
34325,2142,25,16
34330,2067,15,30
34331,2223,15,30
34340,2137,15,30
34346,2036,25,14
34351,2387,15,30
34352,2301,15,30
34360,2322,15,30
34363,2180,15,30
34364,2368,15,30
34365,2241,15,30
34373,2142,15,30
34374,2488,10,30
34377,2119,25,14
34381,2263,25,20
34385,2350,15,30
34387,2250,15,30
34388,2070,15,30
34393,2029,15,30
34397,2263,15,30
34403,2079,25,27
34404,2050,25,10
34405,2204,15,30
34406,2170,15,30
34409,2197,15,30
34411,2374,15,30
34413,2168,15,30
34417,2253,15,30
34418,2289,15,30
34419,2235,15,30
34423,2221,15,30
34424,2369,15,30
34427,2274,15,30
34428,2177,15,30
34431,2104,15,30
34442,2433,10,30
34446,2142,15,30
34449,2330,15,30
34450,2542,10,30
34452,2424,10,30
34457,2280,15,30
34458,2213,15,30
34463,2243,15,30
34469,2057,25,28
34477,2183,15,30
34478,2374,10,30
34479,2069,15,30
34486,2487,10,30
34489,2220,15,30
34493,2251,15,30
34494,2292,15,30
34497,2196,25,20
34500,2151,15,30
34501,2358,15,30
34503,2232,15,30
34508,2196,15,30
34509,2189,15,30
34510,2124,15,30
34519,2481,10,30
34527,2238,15,30
34534,2140,15,30
34539,2400,10,30
34543,2349,15,30
34544,2482,10,30
34550,2351,10,30
34553,2148,15,30
34556,2273,15,30
34561,2106,15,30
34562,2319,15,30
34563,2357,10,30
34565,2102,25,21
34566,2190,15,30
34568,2232,15,30
34570,2109,15,30
34575,2357,15,30
34582,2278,25,21
34583,2203,15,30
34587,2158,15,30
34588,2173,15,30
34589,2083,15,30
34597,2345,15,30
34603,2280,15,30
34607,2349,10,30
34608,2092,15,30
34609,2314,15,30
34610,2359,10,30
34613,2395,10,30
34617,2286,15,30
34618,2294,15,30
34624,2357,15,30
34628,2312,15,30
34630,2181,15,30
34635,2206,15,30
34636,2455,10,30
34639,2136,15,30
34642,2332,10,30
34648,2414,10,30
34649,2255,15,30
34653,2343,15,30
34658,2120,15,30
34665,2097,15,30
34667,2136,15,30
34670,2111,25,20
34676,2262,15,30
34686,2176,15,30
34688,2181,25,20
34692,2213,15,30
34693,2463,10,30
34695,2211,15,30
34696,2228,15,30
34697,2361,15,30
34705,2469,10,30
34706,2249,15,30
34712,2241,15,30
34714,2481,10,30
34721,2099,15,30
34724,2126,25,9
34727,2223,25,15
34731,2515,10,30
34732,2280,15,30
34734,2080,15,30
34738,2086,25,18
34744,2169,15,30
34750,2040,25,17
34752,2281,15,30
34757,2323,10,30
34758,2090,15,30
34762,2107,25,18
34765,2149,15,30
34766,2122,15,30
34767,2115,15,30
34769,2071,15,30
34770,2469,10,30
34776,2191,15,30
34780,2154,15,30
34783,2349,10,30
34788,2197,25,21
34809,2113,25,17
34817,2108,25,15
34827,2178,25,15
34829,2185,15,30
34830,2146,15,30
34831,2417,10,30
34836,2393,10,30
34838,2156,15,30
34841,2013,15,30
34845,2153,25,15
34862,2406,10,30
34868,2117,15,30
34874,2408,10,30
34876,2335,15,30
34880,2254,15,30
34883,2409,10,30
34886,2278,15,30
34887,2434,10,30
34892,2126,15,30
34897,2407,15,30
34901,2184,15,30
34913,2183,15,30
34915,2121,15,30
34917,2093,15,30
34921,2447,10,30
34923,2328,15,30
34931,2005,15,30
34936,2458,10,30
34937,2385,10,30
34943,2208,15,30
34950,2172,15,30
34954,2209,15,30
34958,2256,15,30
34959,2249,15,30
34968,2084,15,30
34974,2232,25,26
34977,2141,15,30
34978,2389,10,30
34983,2550,10,30
34992,2144,25,13
34994,2210,25,22
35001,2320,15,30
35008,2337,15,30
35010,2471,10,30
35014,2264,15,30
35015,2115,25,23
35021,2153,15,30
35023,2232,15,30
35032,2320,15,30
35035,2281,15,30
35037,2166,15,30
35038,2363,10,30
35039,2299,15,30
35046,2187,15,30
35047,2622,10,30
35050,2266,15,30
35054,2265,15,30
35056,2192,25,26
35060,2015,25,21
35067,2352,10,30
35076,2559,10,30
35077,2369,10,30
35082,2247,25,29
35084,2176,15,30
35085,2253,15,30
35087,2115,15,30
35089,2325,15,30
35091,2234,25,21
35092,2057,25,11
35095,2125,15,30
35097,2287,15,30
35103,2369,10,30
35105,2027,15,30
35107,2049,25,19
35111,2222,25,27
35114,2112,15,30
35120,2248,25,20
35123,2259,15,30
35124,2041,15,30
35131,2127,25,19
35132,2088,25,16
35135,2271,15,30
35138,2327,15,30
35142,2180,15,30
35143,2282,15,30
35158,2441,10,30
35160,2640,10,30
35162,2513,10,30
35175,2090,15,30
35176,2298,15,30
35184,2162,15,30
35186,2271,15,30
35192,2238,15,30
35195,2451,10,30
35199,2216,15,30
35209,2042,25,24
35210,2294,15,30
35214,2428,10,30
35227,2260,15,30
35230,2306,15,30
35233,2298,25,14
35243,2338,10,30
35249,2289,15,30
35255,2361,15,30
35256,2282,15,30
35265,2491,10,30
35270,2400,10,30
35275,2387,15,30
35277,2115,25,19
35282,2107,15,30
35285,2151,25,15
35289,2025,25,9
35297,2189,15,30
35298,2263,15,30
35302,2438,10,30
35303,2215,15,30
35312,2310,15,30
35313,2051,15,30
35314,2232,15,30
35326,2186,15,30
35327,2200,15,30
35335,2381,15,30
35338,2038,25,25
35343,2153,15,30
35344,2176,15,30
35352,2364,15,30
35367,2020,25,12
35372,2255,15,30
35373,2277,10,30
35376,2089,15,30
35379,2153,15,30
35385,2270,15,30
35387,2563,10,30
35396,2070,15,30
35398,2195,15,30
35402,2299,15,30
35412,2181,15,30
35424,2223,15,30
35430,2235,15,30
35434,2036,15,30
35441,2069,25,19
35442,2086,15,30
35445,2447,10,30
35448,2230,15,30
35451,2329,10,30
35460,2218,15,30
35466,2302,15,30
35468,2262,15,30
35473,2225,25,10
35474,2140,25,23
35493,2284,25,10
35497,2272,15,30
35499,2308,15,30
35506,2043,15,30
35509,2115,15,30
35514,2171,15,30
35522,2172,15,30
35525,2198,15,30
35527,2188,25,23
35528,2134,25,17
35534,2314,15,30
35537,2151,15,30
35542,2410,10,30
35544,2095,25,21
35548,2167,15,30
35551,2023,15,30
35555,2351,25,27
35556,2275,15,30
35558,2125,15,30
35567,2051,25,15
35569,2068,15,30
35574,2118,15,30
35577,2215,15,30
35579,2342,15,30
35581,2169,15,30
35582,2238,15,30
35584,2219,15,30
35586,2572,10,30
35588,2382,10,30
35593,2336,10,30
35594,2283,15,30
35595,2138,15,30
35596,2239,15,30
35598,2323,15,30
35602,2395,10,30
35606,2146,15,30
35612,2218,15,30
35614,2139,15,30
35617,2200,25,25
35621,2274,25,24
35622,2151,15,30
35631,2383,15,30
35632,2104,15,30
35633,2074,15,30
35637,2208,25,13
35639,2196,15,30
35646,2349,15,30
35647,2407,10,30
35648,2064,15,30
35666,2310,15,30
35669,2291,15,30
35670,2198,15,30
35678,2253,25,16
35683,2179,15,30
35685,2078,25,15
35688,2233,25,11
35692,2363,25,17
35695,2063,15,30
35705,2301,15,30
35707,2415,10,30
35712,2349,25,15
35713,2232,15,30
35714,2073,15,30
35715,2394,10,30
35718,2288,15,30
35719,2134,15,30
35723,2199,15,30
35728,2165,25,11
35735,2224,15,30
35741,2073,25,27
35748,2222,25,16
35754,2542,10,30
35765,2202,25,14
35770,2369,15,30
35772,2439,10,30
35773,2188,15,30
35774,2240,15,30
35775,2177,15,30
35777,2170,25,10
35786,2219,15,30
35788,2286,15,30
35799,2241,15,30
35803,2280,15,30
35808,2201,15,30
35809,2212,15,30
35813,2149,15,30
35816,2298,15,30
35819,2117,25,18
35820,2197,15,30
35827,2242,15,30
35843,2239,15,30
35846,2090,15,30
35850,2614,10,30
35851,2441,10,30
35852,2262,15,30
35855,2130,15,30
35863,2049,15,30
35870,2231,15,30
35872,2300,25,18
35873,2179,15,30
35881,2284,15,30
35892,2165,25,20
35895,2262,15,30
35896,2412,10,30
35902,2021,15,30
35910,2404,15,30
35913,2252,25,16
35918,2375,10,30
35919,2194,15,30
35923,2275,15,30
35926,2105,15,30
35927,2296,10,30
35929,2122,15,30
35931,2289,15,30
35935,2184,25,29
35941,2078,15,30
35944,2054,15,30
35948,2151,15,30
35953,2180,25,9
35954,2321,25,20
35961,2416,10,30
35966,2166,25,21
35973,2368,15,30
35978,2296,15,30
35986,2341,15,30
35987,2161,25,20
35993,2103,15,30
36000,2269,15,30
36002,2259,15,30
36012,2421,10,30
36013,2155,15,30
36022,2274,15,30
36026,2061,25,24
36029,2254,15,30
36030,2195,15,30
36032,2148,15,30
36033,2135,15,30
36039,2293,15,30
36040,2002,15,30
36042,2334,10,30
36045,2353,10,30
36049,2221,15,30
36055,2176,15,30
36059,2027,15,30
36061,2284,15,30
36069,2107,15,30
36073,2311,15,30
36077,2497,10,30
36078,2116,25,21
36079,2124,15,30
36083,2224,15,30
36084,2310,15,30
36087,2319,15,30
36091,2185,15,30
36093,2182,15,30
36098,2265,25,19
36109,2017,25,9
36111,2405,10,30
36115,2045,25,23
36118,2198,15,30
36119,2127,15,30
36122,2187,15,30
36126,2230,25,12
36132,2337,15,30
36133,2254,15,30
36134,2190,15,30
36145,2259,15,30
36148,2160,15,30
36151,2154,15,30
36153,2092,15,30
36155,2438,10,30
36164,2193,15,30
36165,2224,15,30
36167,2070,15,30
36168,2306,15,30
36177,2164,15,30
36179,2408,25,20
36180,2238,15,30
36181,2305,15,30
36183,2220,15,30
36184,2150,15,30
36187,2116,25,20
36192,2164,15,30
36201,2178,15,30
36202,2225,25,13
36204,2277,15,30
36206,2168,15,30
